"","FL.CON1062.BAL.FlushControl","FL.CON1063.BAL.FlushControl","FL.CON1064.BAL.FlushControl","FL.CON1065.BAL.FlushControl","FL.CON1066.BAL.FlushControl","FL.CON1067.BAL.FlushControl","FL.CON1068.BAL.FlushControl","FL.CON1069.BAL.FlushControl","FL.CON1070.BAL.FlushControl","FL.CON1071.BAL.FlushControl","FL.CON1072.BAL.FlushControl","FL.CON1073.BAL.FlushControl","FL.CON1074.BAL.FlushControl","FL.CON1076.BAL.FlushControl","FL.POST.01.004.BAL.FlushControl","FL.POST.01.005.BAL.FlushControl","FL.POST.01.006.BAL.FlushControl","FL.POST.01.007.BAL.FlushControl","FL.POST.01.010.BAL.FlushControl","FL.POST.01.011.BAL.FlushControl","FL.POST.01.013.BAL.FlushControl","FL.POST.02.002.BAL.FlushControl","FL.POST.02.003.BAL.FlushControl","FL.POST.02.004.BAL.FlushControl","FL.POST.02.005.BAL.FlushControl","FL.POST.02.006.BAL.FlushControl","FL.POST.02.007.BAL.FlushControl","FL.POST.02.008.BAL.FlushControl","FL.POST.02.009.BAL.FlushControl","FL.POST.02.010.BAL.FlushControl","FL.POST.02.011.BAL.FlushControl","FL.POST.02.012.BAL.FlushControl","FL.POST.02.013.BAL.FlushControl","FL.POST.03.002.BAL.FlushControl","ILDCON1062.BAL","ILDCON1063.BAL","ILDCON1064.BAL","ILDCON1065.BAL","ILDCON1066.BAL","ILDCON1067.BAL","ILDCON1068.BAL","ILDCON1070.BAL","ILDCON1071.BAL","ILDCON1072.BAL","ILDCON1073.BAL","ILDCON1074.BAL","ILDCON1076.BAL","NEG.OR.01.002.Water.OralControl","NEG.OR.01.004.Water.OralControl","NEG.OR.01.005.Water.OralControl","NEG.OR.01.006.Water.OralControl","NEG.OR.01.007.Water.OralControl","NEG.OR.01.010.Water.OralControl","NEG.OR.01.011.Water.OralControl","NEG.OR.01.013.Water.OralControl","NEG.OR.03.001.Water.OralControl","NEG.OR.CON1062.Water.OralControl","NEG.OR.CON1063.Water.OralControl","NEG.OR.CON1067.Water.OralControl","NEG.OR.CON1068.Water.OralControl","NEG.OR.CON1069.Water.OralControl","NEG.OR.CON1070.Water.OralControl","NEG.OR.CON1071.Water.OralControl","NEG.OR.CON1072.Water.OralControl","NEG.OR.CON1073.Water.OralControl","NEG.OR.CON1074.Water.OralControl","NEG.OR.CON1075.Water.OralControl","NEG.OR.CON1076.Water.OralControl","OR.CON1062.OralRinse","OR.CON1063.OralRinse","OR.CON1064a.OralRinse","OR.CON1065.OralRinse","OR.CON1066.OralRinse","OR.CON1067.OralRinse","OR.CON1068.OralRinse","OR.CON1069.OralRinse","OR.CON1069a.OralRinse","OR.CON1070.OralRinse","OR.CON1071.OralRinse","OR.CON1072.OralRinse","OR.CON1073.OralRinse","OR.CON1074.OralRinse","OR.CON1075.OralRinse","OR.CON1076.OralRinse","OR.POST.01.002.OralRinse","OR.POST.01.004.OralRinse","OR.POST.01.005.OralRinse","OR.POST.01.006.OralRinse","OR.POST.01.007.OralRinse","OR.POST.01.010.OralRinse","OR.POST.01.011.OralRinse","OR.POST.01.013.OralRinse","OR.POST.02.001.OralRinse","OR.POST.02.002.OralRinse","OR.POST.02.003.OralRinse","OR.POST.02.004.OralRinse","OR.POST.02.005.OralRinse","OR.POST.02.006.OralRinse","OR.POST.02.007.OralRinse","OR.POST.02.008.OralRinse","OR.POST.02.009.OralRinse","OR.POST.02.010.OralRinse","OR.POST.02.011.OralRinse","OR.POST.02.012.OralRinse","OR.POST.02.013.OralRinse","OR.POST.03.001.OralRinse","OR.POST.03.002.OralRinse","POST.01.001.BAL","POST.01.003a.BAL","POST.01.004a.BAL","POST.01.005.BAL","POST.01.006.BAL","POST.01.007b.BAL","POST.01.009.BAL","POST.01.010.BAL","POST.01.011.BAL","POST.01.013a.BAL","POST.02.001.BAL","POST.02.002.BAL","POST.02.003.BAL","POST.02.004.BAL","POST.02.005.BAL","POST.02.006.BAL","POST.02.007.BAL","POST.02.008.BAL","POST.02.009.BAL","POST.02.010.BAL","POST.02.011.BAL","POST.02.012.BAL","POST.02.013.BAL","POST.03.001.BAL","POST.03.002.BAL","POST.04.001.BAL","POST.04.002.BAL","POST.04.003.BAL","POST.04.004.BAL","POST.04.005.BAL","RC1.ReagentControl","RC10.ReagentControl","RC2.ReagentControl","RC3.ReagentControl","RC4.ReagentControl","RC5.ReagentControl","RC6.ReagentControl","RC7.ReagentControl","RC8.ReagentControl","RC9.ReagentControl"
"Chlamydiae",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,37.9993032669502,0.218687320174744,0.304989870000911,10.315189866387,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,0.0218529624846384,0.103408342766612,0.0205795141269003,0.0706346605814672,0.0358291597718534,0.1090549714575,0.0205795141269003,0.0706346605814672,0.127660171299217,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0205795141269003,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,0.0286536242169984,0.103408342766612,0.0286536242169984,0.0706346605814672,0.0205795141269003,0.0205795141269003,0.0286536242169984,0.0706346605814672,0.0706346605814672,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0358291597718534,0.0358291597718534,0.0286536242169984,0.0706346605814672,0.00664069428187486,0.103408342766612,0.0706346605814672,0.127660171299217,0.0205795141269003,0.127660171299217,0.0305185641114734,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0205795141269003,0.103408342766612,0.218687320174744,0.103408342766612,0.0706346605814672,0.103408342766612,0.127660171299217,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.0270448941500057,0.0286536242169984,0.103408342766612,0.103408342766612,0.1090549714575,0.0205795141269003,0.0706346605814672,0.1090549714575,0.103408342766612,0.127660171299217,0.171331978932731,0.0358291597718534,0.0358291597718534,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.103408342766612,0.250741925135643,0.103408342766612,0.0828586723149272,0.1090549714575,0.127660171299217,0.103408342766612,0.0706346605814672,0.0358291597718534,0.0286536242169984,0.103408342766612,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0317223496344892,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,0.304989870000911,0.0358291597718534,0.304989870000911,0.340954334358397,0.304989870000911
"Chloroflexi",0.244227320897208,0.34516098832894,0.250741925135643,17.8539345147775,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,21.5133546524416,-0.0250174183262449,0.218687320174744,0.304989870000911,0.0286536242169984,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,18.4152062872081,0.103408342766612,0.0205795141269003,0.0706346605814672,0.0358291597718534,0.1090549714575,22.4733288249187,0.0706346605814672,0.127660171299217,0.103408342766612,26.96738731384,0.0286536242169984,0.0205795141269003,22.4266395786546,0.250741925135643,0.250741925135643,0.218687320174744,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,11.5074192513564,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,0.0286536242169984,0.103408342766612,6.20057536951899,0.0706346605814672,5.1234770847614,0.0205795141269003,0.0286536242169984,0.0706346605814672,0.0706346605814672,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0358291597718534,0.0358291597718534,0.0286536242169984,0.0706346605814672,14.0996104142281,0.103408342766612,0.0706346605814672,0.127660171299217,0.0205795141269003,0.127660171299217,0.0305185641114734,0.0706346605814672,0.1090549714575,19.57307248434,0.0205795141269003,0.103408342766612,0.218687320174744,0.103408342766612,0.0706346605814672,0.103408342766612,0.127660171299217,0.0706346605814672,5.21497495863112,0.0358291597718534,46.2440651309003,0.0286536242169984,0.103408342766612,0.103408342766612,0.1090549714575,142.901711491893,0.0706346605814672,0.1090549714575,0.103408342766612,0.127660171299217,0.171331978932731,0.0358291597718534,9.35829159771853,0.0706346605814672,22.8240706747526,0.0358291597718534,0.103408342766612,0.250741925135643,0.103408342766612,0.0828586723149272,0.1090549714575,0.127660171299217,12.2409001131993,53.6023676896548,0.0358291597718534,0.0286536242169984,0.103408342766612,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0317223496344892,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,0.304989870000911,0.0358291597718534,0.304989870000911,0.340954334358397,0.304989870000911
"Cyanobacteria",0.244227320897208,0.34516098832894,0.250741925135643,154.26769600405,0.304989870000911,40.2744835294762,0.385478911588917,79.4333631315331,71.5430316578673,0.385478911588917,0.250741925135643,0.304989870000911,59.0295340200419,0.250741925135643,556.690036717388,189.11522194726,0.304989870000911,899.071921189874,164.234228517607,180.393591930127,0.304989870000911,0.304989870000911,372.971835615557,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,110.316031337072,0.304989870000911,19.7176844429707,5.14647650924603,0.304989870000911,0.385478911588917,86.551934759495,0.0218529624846384,0.103408342766612,6.1440565988883,0.0706346605814672,31.1107039529275,0.1090549714575,5.1234770847614,0.0706346605814672,0.127660171299217,0.103408342766612,0.0358291597718534,0.0286536242169984,106.160848983325,0.171331978932731,0.250741925135643,25.2655804278485,0.218687320174744,115.450772003038,0.304989870000911,36.5222577540693,0.304989870000911,0.250741925135643,322.942158610132,0.304989870000911,0.385478911588917,4.00296770054257,0.250741925135643,0.250741925135643,0.127660171299217,7.58760098575268,0.158358973170659,0.385478911588917,166.599417968176,0.304989870000911,0.0286536242169984,0.103408342766612,0.0286536242169984,0.0706346605814672,0.0205795141269003,0.0205795141269003,0.0286536242169984,0.0706346605814672,0.0706346605814672,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0358291597718534,0.0358291597718534,0.0286536242169984,0.0706346605814672,0.00664069428187486,0.103408342766612,0.0706346605814672,0.127660171299217,0.0205795141269003,0.127660171299217,0.0305185641114734,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0205795141269003,0.103408342766612,0.218687320174744,0.103408342766612,0.0706346605814672,0.103408342766612,0.127660171299217,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.0270448941500057,0.0286536242169984,0.103408342766612,0.103408342766612,31.1625941722675,316.400228893466,0.0706346605814672,0.1090549714575,0.103408342766612,0.127660171299217,0.171331978932731,896.028052362425,0.0358291597718534,13.9888852481405,9.35829159771853,0.0358291597718534,0.103408342766612,0.250741925135643,0.103408342766612,0.0828586723149272,0.1090549714575,0.127660171299217,0.103408342766612,0.0706346605814672,0.0358291597718534,15.458457987472,0.103408342766612,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0317223496344892,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,74.6894124600529,0.0358291597718534,0.304989870000911,0.340954334358397,0.304989870000911
"Fibrobacteres",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,-0.0250174183262449,0.218687320174744,0.304989870000911,0.0286536242169984,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,0.0218529624846384,0.103408342766612,0.0205795141269003,0.0706346605814672,0.0358291597718534,0.1090549714575,0.0205795141269003,0.0706346605814672,0.127660171299217,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0205795141269003,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,0.0286536242169984,0.103408342766612,0.0286536242169984,0.0706346605814672,0.0205795141269003,0.0205795141269003,0.0286536242169984,0.0706346605814672,0.0706346605814672,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0358291597718534,0.0358291597718534,0.0286536242169984,0.0706346605814672,0.00664069428187486,0.103408342766612,0.0706346605814672,0.127660171299217,0.0205795141269003,0.127660171299217,0.0305185641114734,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0205795141269003,0.103408342766612,0.218687320174744,0.103408342766612,0.0706346605814672,0.103408342766612,0.127660171299217,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.0270448941500057,0.0286536242169984,0.103408342766612,0.103408342766612,0.1090549714575,0.0205795141269003,0.0706346605814672,0.1090549714575,0.103408342766612,0.127660171299217,0.171331978932731,0.0358291597718534,0.0358291597718534,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.103408342766612,0.250741925135643,0.103408342766612,0.0828586723149272,0.1090549714575,0.127660171299217,0.103408342766612,0.0706346605814672,0.0358291597718534,0.0286536242169984,0.103408342766612,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0317223496344892,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,0.304989870000911,0.0358291597718534,0.304989870000911,0.340954334358397,0.304989870000911
"Firmicutes",3607.2592306019,346.051534988866,2462.96159251722,2038.55209251034,454.441464630318,1235.98376395915,632.163862596135,581.532539043528,735.686993904894,1247.31649934161,1153.4347969002,770.249013170539,287.402761270201,386.729996792049,2882.99847659097,2436.37464034949,560.145644100392,732.43003406672,550.158008822428,5844.04962773408,732.404306940512,629.31010721044,342.954029412302,748.064185380523,198.663450110139,367.007143340257,270.43789296019,470.529705776137,142.5488857001,275.642021679667,134.222483203413,1666.77705386116,816.432557837461,659.39173647162,37486.6977817114,35181.1750091134,19159.3597982184,38217.4454787766,19586.5294112857,22507.27064573,26945.3609114925,29882.5546461499,41734.8305999553,50037.4649361231,46932.4192292627,28364.1236877837,21920.0273839317,1753.65530444123,5273.37869829701,794.471864386269,1100.69333743797,3188.64209791177,806.788729530564,1333.54163411973,586.24544150041,415.497061070169,563.084608236175,844.633435760591,312.118234019095,811.982251338168,516.807157006156,873.268605669815,31854.2721790316,25611.5199400074,7984.72676103853,1563.20569118389,5230.8534728424,394.411930610276,65762.8835034411,70031.2241070541,50599.5004288584,94839.0301382881,89947.7754775744,89731.4126205795,51040.7928336475,67313.0130147386,78139.2707025384,82122.0316399014,102939.264340742,121505.62339976,101198.47308055,69899.859188884,120506.800730646,67241.2804924796,100666.08935027,74471.3392783469,139149.386835773,40707.5321839017,78879.5906468681,96765.7746195284,133045.129738176,142868.771646633,102404.6998445,77278.6608265504,93444.2808929731,132961.912120062,158974.323542155,91505.7572739779,84154.0962256851,91320.3846723931,179497.690747067,95909.6647988696,127368.696802186,93691.8191596837,73065.0278596197,71133.4840754781,76571.1253546318,19479.6742915445,25166.7844672851,20862.7070072962,49932.3299348591,31595.9761368242,16924.1805696971,42360.6819950264,40149.9175738562,29712.7952772154,30078.4429706149,40724.8718538584,22842.1404604487,20161.4145949591,17906.2139947593,4397.85935070206,47360.5962965713,48821.8489586631,34867.6883026238,15133.3271590068,13633.816891567,6613.3809330723,29258.0662760755,25634.0769691118,37188.2747846059,41280.8163279273,35191.2957032487,23643.6322062519,30300.6854087649,33066.6221267192,44373.5554007955,880.164587770551,2779.93341297194,1596.30760088112,535.180338784911,4229.14310920527,612.345238900428,11037.8313556886,166.038703360117,59.3429450461279,579.720492150406
"Fusobacteria",489.2255644335,102.577396101328,62.7878381819178,28.9444842293525,5.52494935000456,0.250741925135643,3.15643673476675,0.218687320174744,5.25370962567822,36.4079306129008,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,509.890872797048,17.2803098026212,5.52494935000456,0.0286536242169984,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,20.2626127273059,0.304989870000911,7.53081124122321,0.229295301849206,4.21995948000365,0.385478911588917,0.250741925135643,1127.12567058304,1633.14775563735,3779.22652032604,405.841171020958,198.915027835968,3292.89326522878,263.330094158867,1952.90825556118,1219.12830534575,1352.88203657463,1556.88705629687,1069.8284228099,1080.81428497451,0.171331978932731,25.2655804278485,0.250741925135643,0.218687320174744,0.1090549714575,4.21995948000365,62.7878381819178,4.21995948000365,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,2070.51173467666,1449.23111646898,309.440204809737,0.385478911588917,0.250741925135643,8.13492909000638,3001.63992908942,1705.97270625995,5831.46604931038,3666.99434715211,2284.07753213013,6415.38340531582,2003.84591359893,2234.4851712941,2187.37724622852,6765.41105487487,1301.03053649111,5021.9156470516,2120.37811921276,2114.16314425412,3993.2620228346,698.124433359698,4740.27767006763,4603.52301436507,4199.0997734611,949.61752440524,5195.79088593418,611.319473015475,2431.02381130308,3111.33495831033,1553.89506998342,5952.84717696799,15745.5213234639,4893.71940851269,91.6202363332806,5855.89148340518,743.09108910412,8998.39844360449,2192.29903317698,3340.45077567476,670.217295532161,7913.77060981673,10019.8770322216,3738.15592402879,4180.91761908546,2235.60871078792,1034.85734334131,906.295188058814,2450.75337273156,469.23930789798,5198.26011111628,159.127744324489,693.59986350711,47.6839705092771,1084.5489594409,757.009339691679,1507.16725662782,5273.44208155828,12630.8187079922,0.250741925135643,4357.46295392812,1666.60235536499,2759.43782395772,12.5319220555906,694.147255942966,215.268201437456,1423.2650946863,1073.94303730676,299.127069232518,1308.74570286397,6631.41411001918,2230.14971092667,517.956341866148,287.000723696415,100.48941541693,0.385478911588917,0.304989870000911,17.2698581800128,0.385478911588917,339.506875663582,8.13492909000638,290.067993895891,0.304989870000911,0.340954334358397,0.304989870000911
"Gemmatimonadetes",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,206.67128989651,0.218687320174744,0.304989870000911,158.441311753635,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,0.0218529624846384,0.103408342766612,0.0205795141269003,0.0706346605814672,19.7165831954371,0.1090549714575,0.0205795141269003,0.0706346605814672,0.127660171299217,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0205795141269003,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,0.0286536242169984,0.103408342766612,0.0286536242169984,0.0706346605814672,0.0205795141269003,0.0205795141269003,0.0286536242169984,0.0706346605814672,0.0706346605814672,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0358291597718534,0.0358291597718534,0.0286536242169984,0.0706346605814672,0.00664069428187486,0.103408342766612,0.0706346605814672,0.127660171299217,0.0205795141269003,0.127660171299217,0.0305185641114734,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0205795141269003,0.103408342766612,0.218687320174744,0.103408342766612,0.0706346605814672,0.103408342766612,0.127660171299217,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.0270448941500057,0.0286536242169984,0.103408342766612,0.103408342766612,0.1090549714575,0.0205795141269003,0.0706346605814672,0.1090549714575,0.103408342766612,0.127660171299217,0.171331978932731,0.0358291597718534,0.0358291597718534,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.103408342766612,0.250741925135643,0.103408342766612,0.0828586723149272,0.1090549714575,0.127660171299217,0.103408342766612,0.0706346605814672,0.0358291597718534,0.0286536242169984,0.103408342766612,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0317223496344892,7.56507728465174,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,0.304989870000911,0.0358291597718534,0.304989870000911,0.340954334358397,0.304989870000911
"GN02",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,-0.0250174183262449,0.218687320174744,0.304989870000911,0.0286536242169984,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,14.3277944372696,0.103408342766612,0.0205795141269003,0.0706346605814672,0.0358291597718534,0.1090549714575,0.0205795141269003,0.0706346605814672,0.127660171299217,0.103408342766612,0.0358291597718534,13.401150739038,0.0205795141269003,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,83.3495971857939,0.103408342766612,0.0286536242169984,0.0706346605814672,0.0205795141269003,0.0205795141269003,0.0286536242169984,0.0706346605814672,0.0706346605814672,0.0706346605814672,0.1090549714575,5.17192174530199,0.0358291597718534,0.0358291597718534,14.429804363255,0.0706346605814672,37.2523463827112,0.103408342766612,0.0706346605814672,0.127660171299217,37.7820215368222,0.127660171299217,0.0305185641114734,0.0706346605814672,0.1090549714575,0.0286536242169984,4.1028975706345,0.103408342766612,0.218687320174744,0.103408342766612,0.0706346605814672,0.103408342766612,0.127660171299217,0.0706346605814672,2.10748747931556,0.0358291597718534,0.0270448941500057,37.0601840960289,0.103408342766612,0.103408342766612,0.1090549714575,0.0205795141269003,0.0706346605814672,0.1090549714575,2.31022502829984,0.127660171299217,0.171331978932731,0.0358291597718534,0.0358291597718534,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.103408342766612,0.250741925135643,0.103408342766612,0.0828586723149272,0.1090549714575,0.127660171299217,0.103408342766612,0.0706346605814672,0.0358291597718534,0.0286536242169984,0.103408342766612,0.103408342766612,12.4657790770341,0.0286536242169984,0.0317223496344892,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,0.304989870000911,15.5732665563497,0.304989870000911,0.340954334358397,0.304989870000911
"Nitrospirae",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,1077.33073533117,0.218687320174744,0.304989870000911,682.026006480087,20.5030845331132,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,0.0218529624846384,0.103408342766612,0.0205795141269003,0.0706346605814672,55.9706037874519,0.1090549714575,0.0205795141269003,0.0706346605814672,0.127660171299217,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0205795141269003,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,0.0286536242169984,0.103408342766612,0.0286536242169984,0.0706346605814672,0.0205795141269003,0.0205795141269003,0.0286536242169984,0.0706346605814672,0.0706346605814672,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0358291597718534,0.0358291597718534,0.0286536242169984,0.0706346605814672,0.00664069428187486,0.103408342766612,0.0706346605814672,0.127660171299217,0.0205795141269003,0.127660171299217,0.0305185641114734,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0205795141269003,0.103408342766612,0.218687320174744,0.103408342766612,0.0706346605814672,0.103408342766612,0.127660171299217,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.0270448941500057,0.0286536242169984,0.103408342766612,0.103408342766612,0.1090549714575,0.0205795141269003,0.0706346605814672,0.1090549714575,0.103408342766612,0.127660171299217,0.171331978932731,505.520459128436,0.0358291597718534,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.103408342766612,0.250741925135643,0.103408342766612,0.0828586723149272,0.1090549714575,0.127660171299217,0.103408342766612,0.0706346605814672,0.0358291597718534,0.0286536242169984,0.103408342766612,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0317223496344892,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,0.304989870000911,0.0358291597718534,0.304989870000911,0.340954334358397,0.304989870000911
