"","FL.CON1062.BAL.FlushControl","FL.CON1063.BAL.FlushControl","FL.CON1064.BAL.FlushControl","FL.CON1065.BAL.FlushControl","FL.CON1066.BAL.FlushControl","FL.CON1067.BAL.FlushControl","FL.CON1068.BAL.FlushControl","FL.CON1069.BAL.FlushControl","FL.CON1070.BAL.FlushControl","FL.CON1071.BAL.FlushControl","FL.CON1072.BAL.FlushControl","FL.CON1073.BAL.FlushControl","FL.CON1074.BAL.FlushControl","FL.CON1076.BAL.FlushControl","FL.POST.01.004.BAL.FlushControl","FL.POST.01.005.BAL.FlushControl","FL.POST.01.006.BAL.FlushControl","FL.POST.01.007.BAL.FlushControl","FL.POST.01.010.BAL.FlushControl","FL.POST.01.011.BAL.FlushControl","FL.POST.01.013.BAL.FlushControl","FL.POST.02.002.BAL.FlushControl","FL.POST.02.003.BAL.FlushControl","FL.POST.02.004.BAL.FlushControl","FL.POST.02.005.BAL.FlushControl","FL.POST.02.006.BAL.FlushControl","FL.POST.02.007.BAL.FlushControl","FL.POST.02.008.BAL.FlushControl","FL.POST.02.009.BAL.FlushControl","FL.POST.02.010.BAL.FlushControl","FL.POST.02.011.BAL.FlushControl","FL.POST.02.012.BAL.FlushControl","FL.POST.02.013.BAL.FlushControl","FL.POST.03.002.BAL.FlushControl","ILDCON1062.BAL","ILDCON1063.BAL","ILDCON1064.BAL","ILDCON1065.BAL","ILDCON1066.BAL","ILDCON1067.BAL","ILDCON1068.BAL","ILDCON1070.BAL","ILDCON1071.BAL","ILDCON1072.BAL","ILDCON1073.BAL","ILDCON1074.BAL","ILDCON1076.BAL","NEG.OR.01.002.Water.OralControl","NEG.OR.01.004.Water.OralControl","NEG.OR.01.005.Water.OralControl","NEG.OR.01.006.Water.OralControl","NEG.OR.01.007.Water.OralControl","NEG.OR.01.010.Water.OralControl","NEG.OR.01.011.Water.OralControl","NEG.OR.01.013.Water.OralControl","NEG.OR.03.001.Water.OralControl","NEG.OR.CON1062.Water.OralControl","NEG.OR.CON1063.Water.OralControl","NEG.OR.CON1067.Water.OralControl","NEG.OR.CON1068.Water.OralControl","NEG.OR.CON1069.Water.OralControl","NEG.OR.CON1070.Water.OralControl","NEG.OR.CON1071.Water.OralControl","NEG.OR.CON1072.Water.OralControl","NEG.OR.CON1073.Water.OralControl","NEG.OR.CON1074.Water.OralControl","NEG.OR.CON1075.Water.OralControl","NEG.OR.CON1076.Water.OralControl","OR.CON1062.OralRinse","OR.CON1063.OralRinse","OR.CON1064a.OralRinse","OR.CON1065.OralRinse","OR.CON1066.OralRinse","OR.CON1067.OralRinse","OR.CON1068.OralRinse","OR.CON1069.OralRinse","OR.CON1069a.OralRinse","OR.CON1070.OralRinse","OR.CON1071.OralRinse","OR.CON1072.OralRinse","OR.CON1073.OralRinse","OR.CON1074.OralRinse","OR.CON1075.OralRinse","OR.CON1076.OralRinse","OR.POST.01.002.OralRinse","OR.POST.01.004.OralRinse","OR.POST.01.005.OralRinse","OR.POST.01.006.OralRinse","OR.POST.01.007.OralRinse","OR.POST.01.010.OralRinse","OR.POST.01.011.OralRinse","OR.POST.01.013.OralRinse","OR.POST.02.001.OralRinse","OR.POST.02.002.OralRinse","OR.POST.02.003.OralRinse","OR.POST.02.004.OralRinse","OR.POST.02.005.OralRinse","OR.POST.02.006.OralRinse","OR.POST.02.007.OralRinse","OR.POST.02.008.OralRinse","OR.POST.02.009.OralRinse","OR.POST.02.010.OralRinse","OR.POST.02.011.OralRinse","OR.POST.02.012.OralRinse","OR.POST.02.013.OralRinse","OR.POST.03.001.OralRinse","OR.POST.03.002.OralRinse","POST.01.001.BAL","POST.01.003a.BAL","POST.01.004a.BAL","POST.01.005.BAL","POST.01.006.BAL","POST.01.007b.BAL","POST.01.009.BAL","POST.01.010.BAL","POST.01.011.BAL","POST.01.013a.BAL","POST.02.001.BAL","POST.02.002.BAL","POST.02.003.BAL","POST.02.004.BAL","POST.02.005.BAL","POST.02.006.BAL","POST.02.007.BAL","POST.02.008.BAL","POST.02.009.BAL","POST.02.010.BAL","POST.02.011.BAL","POST.02.012.BAL","POST.02.013.BAL","POST.03.001.BAL","POST.03.002.BAL","POST.04.001.BAL","POST.04.002.BAL","POST.04.003.BAL","POST.04.004.BAL","POST.04.005.BAL","RC1.ReagentControl","RC10.ReagentControl","RC2.ReagentControl","RC3.ReagentControl","RC4.ReagentControl","RC5.ReagentControl","RC6.ReagentControl","RC7.ReagentControl","RC8.ReagentControl","RC9.ReagentControl"
"Planctomycetes",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,1562.8720610047,0.218687320174744,0.304989870000911,1972.98630487242,28.4252735716286,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,0.0218529624846384,0.103408342766612,0.0205795141269003,0.0706346605814672,0.0358291597718534,0.1090549714575,0.0205795141269003,0.0706346605814672,0.127660171299217,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0205795141269003,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,42.2531438868425,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,0.0286536242169984,0.103408342766612,0.0286536242169984,0.0706346605814672,0.0205795141269003,2.0617385423807,0.0286536242169984,0.0706346605814672,0.0706346605814672,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0358291597718534,0.0358291597718534,0.0286536242169984,0.0706346605814672,0.00664069428187486,0.103408342766612,0.0706346605814672,0.127660171299217,0.0205795141269003,0.127660171299217,0.0305185641114734,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0205795141269003,0.103408342766612,0.218687320174744,0.103408342766612,0.0706346605814672,0.103408342766612,0.127660171299217,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.0270448941500057,0.0286536242169984,0.103408342766612,0.103408342766612,0.1090549714575,0.0205795141269003,0.0706346605814672,0.1090549714575,0.103408342766612,0.127660171299217,0.171331978932731,218.595781871633,0.0358291597718534,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.103408342766612,0.250741925135643,0.103408342766612,0.0828586723149272,0.1090549714575,0.127660171299217,0.103408342766612,0.0706346605814672,0.0358291597718534,0.0286536242169984,0.103408342766612,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0317223496344892,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,0.304989870000911,23.8598998345245,0.304989870000911,0.340954334358397,0.304989870000911
"Proteobacteria",10129.4988467451,3053.86060449502,14957.8734246223,14689.5421519261,21394.3089186649,14367.5232359583,482.532140144532,12646.5370087735,16538.8112179937,1065.81876192347,13569.5498877217,21176.3756103748,5.52494935000456,12421.3688004472,7842.73486956536,35674.8526107955,14194.6798058699,15337.2541906997,10287.6600784491,6794.08225309475,11592.5300050881,12991.4791457291,20416.1111859142,21563.9576017651,11262.3675679779,21210.3053469948,12849.235249899,10532.7484934924,13210.7174438892,11218.2354695287,10252.5521127242,19314.1550658835,8213.50446681069,13652.0988547807,10232.8574192837,5026.12840964468,31868.6364876407,14297.3258920655,12113.0220235318,2467.7563664644,17380.4897050952,24264.934582079,1720.9370815739,922.552782895654,2914.85908475777,4548.73497991178,23087.5703480929,25222.4628343374,25969.4053335165,27903.0523497762,16180.7302372803,21358.2896953,48829.1109556941,34518.2263918186,13120.6731428592,37561.2814956736,21040.2314065569,22491.8053993357,9754.15701649756,19515.5769998166,21663.1008852745,13145.5483751007,9761.15410293732,10422.2006964573,10051.239169175,9736.14579064691,18249.8261715793,40393.6564360082,20048.4877896135,25098.2295729121,56159.3732677512,32841.7888479971,37260.3580607731,52399.6345733316,59577.5892610243,33546.2664546597,31922.1136745576,67323.7193613444,18739.8109076888,18910.7968812295,1829.31012531686,9643.60530663573,34693.4294375909,18511.3439161142,64405.8849015429,29252.5619834284,15243.7669320195,50696.3459812702,76772.0939501961,18145.307476547,10161.9740792674,21827.099459935,6169.78186118953,59152.7553142227,26493.2441867343,44340.5676624191,1757.56580301216,26565.7626687917,20956.6734808822,40085.825092711,3803.72541796356,17273.690248482,2240.53430174629,10707.4018537214,10181.1230806032,12981.6373912427,11748.0920337789,14065.2495535888,4875.51470949863,17225.361618948,3028.89608944555,12420.415680324,22293.3655655994,4797.19402887817,3654.72710624905,22471.3136212504,3979.69146100323,1655.27181991953,9703.68339790249,9566.95394881261,8766.6826916235,28134.4396059263,2808.27764068379,10331.637451229,4640.39505554964,23916.6722332564,21887.3112954613,1130.66083623461,1807.55771296166,3450.13290924803,2009.41000052077,2148.43945170936,4246.93538422437,36672.5590105844,10150.1161980537,12916.2071799154,7991.85529416885,1430.19971567135,16217.4141043713,26302.3758197384,9543.56422193605,10242.7802734597,8495.78904357593,15031.9885957689,28724.4370184601,10231.8225254889,14879.7994876204
"SBR1093",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,68.2237632988366,0.218687320174744,0.304989870000911,0.0286536242169984,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,0.0218529624846384,0.103408342766612,0.0205795141269003,0.0706346605814672,0.0358291597718534,0.1090549714575,0.0205795141269003,0.0706346605814672,0.127660171299217,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0205795141269003,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,0.0286536242169984,0.103408342766612,0.0286536242169984,0.0706346605814672,0.0205795141269003,0.0205795141269003,0.0286536242169984,0.0706346605814672,0.0706346605814672,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0358291597718534,0.0358291597718534,0.0286536242169984,0.0706346605814672,0.00664069428187486,0.103408342766612,0.0706346605814672,0.127660171299217,0.0205795141269003,0.127660171299217,0.0305185641114734,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0205795141269003,0.103408342766612,0.218687320174744,0.103408342766612,0.0706346605814672,0.103408342766612,0.127660171299217,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.0270448941500057,0.0286536242169984,0.103408342766612,0.103408342766612,0.1090549714575,0.0205795141269003,0.0706346605814672,0.1090549714575,0.103408342766612,0.127660171299217,0.171331978932731,0.0358291597718534,0.0358291597718534,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.103408342766612,0.250741925135643,0.103408342766612,0.0828586723149272,0.1090549714575,0.127660171299217,0.103408342766612,0.0706346605814672,0.0358291597718534,0.0286536242169984,0.103408342766612,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0317223496344892,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,0.304989870000911,0.0358291597718534,0.304989870000911,0.340954334358397,0.304989870000911
"Spirochaetes",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,102.348153657418,0.218687320174744,0.304989870000911,0.0286536242169984,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,4.00296770054257,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,62.3548836740476,5.62045005659967,84.7286791866596,0.0706346605814672,1048.29493884889,2.3271649143725,42.8849191074567,24.6952318539552,0.127660171299217,236.232793694822,111.905378415132,131.696317523993,196.992425740619,0.171331978932731,0.250741925135643,0.250741925135643,29.4671830043686,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,38.4681059954726,65.5539076395833,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,156.384004505201,4.51704171383306,269.535903169071,40.7547517626772,1109.39051137007,138.819393435385,241.762255315212,3.28253864232587,0.0706346605814672,39.6841171020958,0.1090549714575,72.0344073194069,207.201661114143,65.2930662253986,121.409781281823,155.312660444894,156.035948307972,25.4818002263987,33.2603091386069,0.127660171299217,34.7202829944415,0.127660171299217,447.275575388491,56.8142716713992,42.2531438868425,124.495742154474,161.272142746177,17.7579418270324,0.218687320174744,11.1374917704327,51.4610983684919,80.6522173647293,22.6808635972836,9.70634660581467,185.449248758934,1648.04002235679,2962.02451962277,24.716340605425,0.103408342766612,0.103408342766612,0.1090549714575,0.0205795141269003,387.640381791073,0.1090549714575,0.103408342766612,17.0425627407875,0.171331978932731,0.0358291597718534,783.122673947293,22.5539625327923,155.41020312555,159.553519764637,0.103408342766612,0.250741925135643,860.761915700724,78.0486830789897,0.1090549714575,0.127660171299217,0.103408342766612,199.208681528734,252.778144144104,264.392635047986,77.3419923364295,2.31022502829984,11.4299499172622,136.839585645078,11.3806681956139,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,0.304989870000911,58.0422621069956,0.304989870000911,0.340954334358397,0.304989870000911
"SR1",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,17.5246690518013,0.218687320174744,0.304989870000911,0.0286536242169984,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,311.687006520299,0.103408342766612,908.336347087068,3.28253864232587,0.0358291597718534,17.8539345147775,187.807210113477,0.0706346605814672,0.127660171299217,0.103408342766612,5.21497495863112,301.424165519797,0.0205795141269003,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,22.659033356991,0.103408342766612,308.624740889317,17.2007892298849,9.205795141269,42.8849191074567,10.315189866387,179.937257638268,231.327721346178,0.0706346605814672,0.1090549714575,5.17192174530199,3.14331663908741,98.4395993380979,64.8338319498879,0.0706346605814672,63.42500443404,0.103408342766612,0.0706346605814672,0.127660171299217,144.942870520147,0.127660171299217,7.24414851289179,0.0706346605814672,0.1090549714575,0.0286536242169984,1339.02090204862,0.103408342766612,0.218687320174744,0.103408342766612,0.0706346605814672,0.103408342766612,0.127660171299217,0.0706346605814672,23.8598998345245,0.0358291597718534,22.6220325654501,41.1747985928969,25.4818002263987,0.103408342766612,0.1090549714575,9.205795141269,0.0706346605814672,0.1090549714575,228.508935295455,0.127660171299217,0.171331978932731,0.0358291597718534,0.0358291597718534,0.0706346605814672,0.0358291597718534,706.471316124176,0.103408342766612,0.250741925135643,0.103408342766612,0.0828586723149272,0.1090549714575,0.127660171299217,0.103408342766612,27.9071358356996,0.0358291597718534,12.372497114821,0.103408342766612,7.8272667421329,247.598998345245,353.885500354864,42.3323386846485,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,13.2870017760944,0.304989870000911,0.0358291597718534,0.304989870000911,0.340954334358397,0.304989870000911
"Synergistetes",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,-0.0250174183262449,0.218687320174744,0.304989870000911,0.0286536242169984,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,7.17482369987711,58.5840505093971,7.1646361130152,0.0706346605814672,0.0358291597718534,0.1090549714575,0.0205795141269003,7.56507728465174,0.127660171299217,46.4465587389643,108.797890935816,53.5186420835009,252.103719503471,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,232.504372697259,5.62045005659967,110.094591415436,0.0706346605814672,466.42541747012,55.1318732769795,195.472842225447,0.0706346605814672,0.0706346605814672,7.56507728465174,0.1090549714575,86.4355580584449,142.980253208288,125.371157492166,15.458457987472,47.178559726166,328.171507030173,232.922568666522,24.6952318539552,0.127660171299217,110.243167039832,0.127660171299217,778.072034468274,16.1301545693035,321.734996694133,9.28653624216998,9.205795141269,0.103408342766612,0.218687320174744,27.6886169119319,70.7325222589583,17.7579418270324,0.127660171299217,5.4238079634888,20.7524123552089,659.859003934443,621.389205854903,21.630379732774,0.103408342766612,0.103408342766612,0.1090549714575,214.342277480776,34.3309437991884,0.1090549714575,0.103408342766612,0.127660171299217,0.171331978932731,0.0358291597718534,60.1139204265394,301.989608944555,0.0358291597718534,242.419852546386,0.103408342766612,0.250741925135643,229.612343638222,228.566038530765,7.87243977166,0.127660171299217,0.103408342766612,133.899967233265,406.080859790338,61.7478710772369,26.5852085691653,0.103408342766612,11.4299499172622,109.065937791219,114.552903159063,7.56507728465174,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,0.304989870000911,73.5796995035735,0.304989870000911,0.340954334358397,0.304989870000911
"Tenericutes",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,-0.0250174183262449,0.218687320174744,0.304989870000911,0.0286536242169984,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,0.0218529624846384,168.924884786058,22.4733288249187,0.0706346605814672,0.0358291597718534,0.1090549714575,13.2881131977766,0.0706346605814672,0.127660171299217,0.103408342766612,0.0358291597718534,53.5186420835009,0.0205795141269003,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,0.0286536242169984,0.103408342766612,0.0286536242169984,0.0706346605814672,36.7614420226953,12.2675336836497,20.601726108557,15.059519908722,31.119039817444,0.0706346605814672,0.1090549714575,0.0286536242169984,28.0032164736119,33.1823622724712,0.0286536242169984,0.0706346605814672,36.2457056884294,0.103408342766612,0.0706346605814672,0.127660171299217,0.0205795141269003,0.127660171299217,104.11289353937,0.0706346605814672,0.1090549714575,36.0315304718119,16.3498517401573,0.103408342766612,0.218687320174744,0.103408342766612,20.4126932116293,0.103408342766612,0.127660171299217,0.0706346605814672,0.0358291597718534,61.1497495863112,58.5686038607003,0.0286536242169984,0.103408342766612,333.332727858283,8.9814947431175,0.0205795141269003,19.3420585510479,0.1090549714575,0.103408342766612,0.127660171299217,0.171331978932731,0.0358291597718534,3.14331663908741,0.0706346605814672,8.32246243794668,3.14331663908741,0.103408342766612,0.250741925135643,43.1363337106645,26.0714668078732,0.1090549714575,0.127660171299217,0.103408342766612,4.35317330290734,28.0032164736119,12.372497114821,13.344308455966,0.103408342766612,0.0358291597718534,11.343843490604,0.0317223496344892,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,0.304989870000911,0.0358291597718534,0.304989870000911,0.340954334358397,0.304989870000911
"TM7",48.7690928358883,0.34516098832894,0.250741925135643,6.7633848002025,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,5.82487807171629,0.218687320174744,0.304989870000911,0.0286536242169984,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,68.4860014489554,43.1363337106645,17.3704312542842,42.8960210838402,3.14331663908741,139.849981375103,5.1234770847614,6.49444262407027,74.5532314770475,77.3419923364295,55.9706037874519,29.85960872651,56.1524527911064,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,5.44070073931451,14.0586666512186,0.385478911588917,0.250741925135643,0.304989870000911,112.15189866387,25.4818002263987,16.487111611689,45.0372904050031,14.3086927119035,12.2675336836497,12.372497114821,65.379348956051,61.0968103137251,9.70634660581467,220.8109942915,118.323820409172,49.7556288288208,74.6155286633453,30.8882623507269,10.7769812663961,53.3585974912212,2.31022502829984,158.524564426639,0.127660171299217,6.1440565988883,0.127660171299217,18.579852718118,301.989608944555,0.1090549714575,129.639010275559,39.823180565076,65.2045005659967,0.218687320174744,3.41363337106645,0.0706346605814672,3.41363337106645,0.127660171299217,8.63571194523321,0.0358291597718534,14.5374373965778,95.5422200501005,38.0888377202459,49.7567837672642,55.2738254810972,0.1090549714575,0.0205795141269003,82.5095035253544,24.5082643435225,0.103408342766612,0.127660171299217,0.171331978932731,0.0358291597718534,68.4005537047142,0.0706346605814672,102.582915977185,15.5732665563497,24.3783918836321,0.250741925135643,0.103408342766612,0.0828586723149272,54.452748572875,0.127660171299217,0.103408342766612,0.0706346605814672,33.1823622724712,54.5472957077179,0.103408342766612,91.6863007923954,43.5406538701897,15.458457987472,35.1102822372071,7.56507728465174,8.02128137039374,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,0.304989870000911,5.21497495863112,0.304989870000911,0.340954334358397,0.304989870000911
"Verrucomicrobia",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,28.2494774502127,0.218687320174744,0.304989870000911,0.0286536242169984,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,0.0218529624846384,0.103408342766612,0.0205795141269003,3.28253864232587,0.0358291597718534,0.1090549714575,0.0205795141269003,0.0706346605814672,0.127660171299217,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0205795141269003,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,20.0720444576925,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,0.0286536242169984,0.103408342766612,0.0286536242169984,0.0706346605814672,0.0205795141269003,0.0205795141269003,0.0286536242169984,0.0706346605814672,0.0706346605814672,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0358291597718534,0.0358291597718534,0.0286536242169984,0.0706346605814672,0.00664069428187486,0.103408342766612,0.0706346605814672,0.127660171299217,0.0205795141269003,0.127660171299217,0.0305185641114734,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0205795141269003,0.103408342766612,0.218687320174744,0.103408342766612,0.0706346605814672,0.103408342766612,0.127660171299217,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.0270448941500057,0.0286536242169984,0.103408342766612,0.103408342766612,0.1090549714575,0.0205795141269003,0.0706346605814672,0.1090549714575,0.103408342766612,0.127660171299217,0.171331978932731,0.0358291597718534,0.0358291597718534,6.49444262407027,0.0358291597718534,0.0358291597718534,0.103408342766612,0.250741925135643,0.103408342766612,0.0828586723149272,0.1090549714575,0.127660171299217,27.6886169119319,2.2119039817444,8.32246243794668,0.0286536242169984,0.103408342766612,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0317223496344892,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,0.385478911588917,0.190583481341197,47.2846251900337,0.0358291597718534,0.304989870000911,0.340954334358397,0.304989870000911
"WPS-2",0.244227320897208,0.34516098832894,0.250741925135643,0.1090549714575,0.304989870000911,0.250741925135643,0.385478911588917,0.218687320174744,0.250741925135643,0.385478911588917,0.250741925135643,0.304989870000911,0.304989870000911,0.250741925135643,-0.0250174183262449,0.218687320174744,0.304989870000911,83.3495971857939,0.131741291216483,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,6.82993922000547,0.304989870000911,0.304989870000911,0.304989870000911,0.250741925135643,0.304989870000911,0.218687320174744,0.229295301849206,0.304989870000911,0.385478911588917,0.250741925135643,0.0218529624846384,0.103408342766612,0.0205795141269003,0.0706346605814672,0.0358291597718534,0.1090549714575,0.0205795141269003,0.0706346605814672,0.127660171299217,0.103408342766612,0.0358291597718534,0.0286536242169984,18.3910107684111,0.171331978932731,0.250741925135643,0.250741925135643,0.218687320174744,0.1090549714575,0.304989870000911,0.250741925135643,0.304989870000911,0.250741925135643,0.250741925135643,0.304989870000911,0.385478911588917,0.250741925135643,0.250741925135643,0.250741925135643,0.127660171299217,0.0734501232190852,0.158358973170659,0.385478911588917,0.250741925135643,0.304989870000911,0.0286536242169984,0.103408342766612,0.0286536242169984,0.0706346605814672,0.0205795141269003,0.0205795141269003,0.0286536242169984,0.0706346605814672,0.0706346605814672,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0358291597718534,0.0358291597718534,0.0286536242169984,0.0706346605814672,0.00664069428187486,0.103408342766612,0.0706346605814672,0.127660171299217,0.0205795141269003,0.127660171299217,0.0305185641114734,0.0706346605814672,0.1090549714575,0.0286536242169984,0.0205795141269003,0.103408342766612,0.218687320174744,0.103408342766612,0.0706346605814672,0.103408342766612,0.127660171299217,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.0270448941500057,0.0286536242169984,0.103408342766612,0.103408342766612,0.1090549714575,0.0205795141269003,0.0706346605814672,2.3271649143725,0.103408342766612,0.127660171299217,0.171331978932731,0.0358291597718534,0.0358291597718534,0.0706346605814672,0.0358291597718534,0.0358291597718534,0.103408342766612,0.250741925135643,0.103408342766612,0.0828586723149272,0.1090549714575,0.127660171299217,0.103408342766612,0.0706346605814672,0.0358291597718534,0.0286536242169984,0.103408342766612,0.103408342766612,0.0358291597718534,0.0286536242169984,0.0317223496344892,0.0706346605814672,0.127660171299217,0.385478911588917,0.304989870000911,0.304989870000911,57.1901142867345,0.190583481341197,0.304989870000911,0.0358291597718534,0.304989870000911,0.340954334358397,0.304989870000911
