"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"9124b59a179bb31e518b55417d687c5a","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","dentocariosa"
"43aacdc79e2b71be60774cc08fcff351","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia",NA
"a38d5871c6a2558a5483e235b81ccea7","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","aeria"
"e783488708509f26ddc8c0f8bc697020","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Kocuria",NA
"2d98692d68e9d9ee5061a9d73be01784","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae",NA,NA
"78391ec38b2539112fa50c2abfd70dac","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Promicromonosporaceae","Xylanimicrobium",NA
"730904e7fcb1f75a3c9999dd0fd3fd16","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales",NA,NA,NA
"93ee2292fb7bba0dd85945cd08dcce0c","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"6cf7ee2639e05ea6b555669f91ab8eb6","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"830fa17391939a14a0b57f3c2eaa5654","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"372aa4aa6e1fcc3b4998efeec7695453","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"6b8695a2377807561b0fae506c209a43","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"1caf5c6b1f9bdb33d8a7a353c7b47a2f","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"ec77483799b52344af6428d79ab9719c","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"9c1454b23d7b9e86ad391e0b238ee420","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"8a69ae456179a438f14ee77d5e214385","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"7b97c2fb1b5492010ac0f96a677d046b","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"5dd8bd5b8d859f947e27dc34cc4ecb87","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"bb433d4564c331ef559f96d53fa2670b","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"2cce3c7c34439555e36970544da59933","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"b91d678f146df2f96d21b89e6c8e98c8","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"93176ee944036faa87ff237ba6e75a1a","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"67eeddd27a560751dff4bc2bd12e4acc","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"fde5540f3a06738d19a24a009ffbe803","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Brevibacteriaceae","Brevibacterium",NA
"29ea681f78aa3f1ba57173761873549e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae",NA,NA
"b0d75d98bd27c070442127479db307bd","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae",NA,NA
"789510d034e52a5ee4db834a94ed5d76","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Mycobacteriaceae","Mycobacterium",NA
"c11985a6bcc2ae63e71922494f360321","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium","kroppenstedtii"
"caeeec070ee6b349dd246a5c7da9cb98","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium","simulans"
"816eb9c2c9824d6d36d59c745c7e0824","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"b197fd05e42f02cdb05b25150569a869","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium","durum"
"c7fbd561062023ced0db0e8b8d9e2fb8","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"8a82820cc1075421faf42ec4285f23b3","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"13862f192552f2fad61e3c092e9876c1","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"427f75edb9daf181b502228f599ec95f","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"7c2b01400fc7df1fd5dae314f9d4e216","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"611f22c4148835b3347e113a625e4b3f","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"cc6669d31bc57687068868bc38e8e168","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Slackia",NA
"5d2483fcdf1c4986847de3e278cf54ec","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae",NA,NA
"56608c70062b637a3576e2db2af16610","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae",NA,NA
"24ab30bdaa5f0b7558bdd40ac92a6749","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Olsenella","uli"
"0929f3aba57afc3de5c83f6a7bea3827","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Atopobium",NA
"fb52dc133d5acdf45912a395be5a4f2d","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Atopobium",NA
"2efbb6959a8eacc5eab93bd51c0f0243","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Atopobium",NA
"2a63be26a1fb7438fe4004fd554d1f62","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Atopobium","rimae"
"bba6da0e81f92e0b2af4e957cd69f42e","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Atopobium",NA
"8296bb5a87fed6f75327fb4a31fd3ac9","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Selenomonas",NA
"fe726095eb6f801ec79f2fe504f9756f","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Selenomonas",NA
"2d3e1e2d1f389e8a312147ee7aa229b7","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Selenomonas",NA
"79d01f65a4b4d8cd0af7f45ef1baccc7","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae",NA,NA
"ce5c3a7245ba9821b02fc3a42e08abe9","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Schwartzia",NA
"210a49db29dbb7c8cae3cb0cceba367b","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Schwartzia",NA
"80a5cb9001fa1356ec097549337a0a64","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Selenomonas",NA
"caed4c2e090e2d1e223432da096bae12","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Selenomonas",NA
"93d0fbdd778053d5e0750f1828e779e2","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Selenomonas","noxia"
"b2b0abd439948e6cf90718d5f2d44413","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Selenomonas","noxia"
"82ddd4c06c80f04fb3512a37d7fc8af2","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Selenomonas",NA
"d044567afe1b55548c986b8a55ee8127","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Selenomonas",NA
"8d8d8350a5ae49e9662e3e4833d4b4c0","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Selenomonas",NA
"bde427c4f3f38658cacac4f7b9b01572","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Selenomonas",NA
"080bf9977c7d6e06e488d5a51cb4419f","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella",NA
"5be9166c67205b79942c8fb0a1d8ce70","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","dispar"
"425bce5cd053e88ab6a4db6b7758e1d3","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","parvula"
"92c651d649185b912eb14672596aeafb","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","parvula"
"e35af1fb32ad81fce53279b6c70c0be2","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","dispar"
"a3e7fe4a7d72ca249a342ac8652871d7","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","parvula"
"5f21bf27b6de2bb94704fd7870070a2c","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","parvula"
"4432b61329ddcdb750fa891280c65746","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","parvula"
"cc657cf5d99653e66188bb6eafc06b1d","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","parvula"
"acd4fad9fc6ccec0c7b846e91b4e8abe","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","parvula"
"3ac76590d5da6d07d315a935faa1e03b","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","parvula"
"a9ac02fb5df820f45f98bdded70b3bcf","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","parvula"
"380ae26b84eb6ffd86008491b751b15e","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","parvula"
"bb0c9de213cab6d46bba15b351b61786","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella",NA
"389d7d7ec292bab290629674546c6c9d","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","parvula"
"4ecacb7bba7ccdd23cf8fd020d69911d","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","dispar"
"72666ed8aa021e3cd17a56bb9136dfcb","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","dispar"
"71f91742060f1eab61ed34935119e316","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","dispar"
"5c76bdf5d4af155634aae61fcd866804","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","dispar"
"c501ad4c63ecd4e1335eb7ce69ea948f","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","dispar"
"eaf11486cebbe4a6cf614bfff0cd4303","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","dispar"
"e10df57b0b805352d72fb55b33955027","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","dispar"
"b15cbe0adbec68df053ff6d90d1a2a87","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","dispar"
"59f3821b019d7e7828ed53437c975864","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","dispar"
"dc1b53f09d8bab25827d96e064fe8bd4","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella",NA
"4783e4af2048d3e7ae65932d1c096499","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella",NA
"05131eda47202ff9fac2775b1cd653e8","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Dialister",NA
"c32dc51b391201fa7fadf6955cb9c70b","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Dialister",NA
"066a26869b150e119af1ba42c9560827","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Megasphaera",NA
"a58b0b27242af8474cf5b449b93c92fd","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Megasphaera",NA
"bca692028b1ee1985a0a79829ae1be34","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Megasphaera",NA
"516aa768e2e478bbb55a3bc784dafd22","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Megasphaera",NA
"2564f5ff552c20bcbef2f375211633c1","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Megasphaera",NA
"cfa84dc06275c19d981cd4a32afe8181","Bacteria","Synergistetes","Synergistia","Synergistales","Dethiosulfovibrionaceae","TG5",NA
"874f78cb8c11ace5142fd36896f62306","Bacteria","Synergistetes","Synergistia","Synergistales","Dethiosulfovibrionaceae","TG5",NA
"4a015ee816034bf13159df4cc5835196","Bacteria","Synergistetes","Synergistia","Synergistales","Dethiosulfovibrionaceae","TG5",NA
"4b54ca7238f26d9f9d98dc059bbf4ae1","Bacteria","Cyanobacteria","Chloroplast","Streptophyta",NA,NA,NA
"58f1a3e04afb2a0a886395daf195d3a6","Bacteria","Cyanobacteria","4C0d-2","MLE1-12",NA,NA,NA
"edb746a89c7468efd070259602554105","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sobrinus"
"c2b2744261b47beac24bd346f56f07c0","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"0b895faa4797881797ee3531aa110a4f","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","agalactiae"
"03ea49ad81440286f3ddb285b017de95","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","anginosus"
"1dd61a7d4ae7f1a1eea4c91a68f98c14","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","anginosus"
"7231e8b987d858ec70d33ea5832b3681","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","anginosus"
"df369ccc6a47d8415233720d21815032","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","anginosus"
"ce7df24d977a6c4d2a6a088990de697a","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"2e4530b5ce6cdbbda9d793e125022b8e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"92bad12f6583155cd220fc161811a62c","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"2e60a2b63ef994fe9a9f8de5efe538c2","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"a6487105ebc335e40f8c051c79d155b6","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"cb594f22668b7c15b70224e0e0b0990b","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"78e14178d228d105e21d13c68f47afe5","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"6cc14da1c4b8c71c910fe87e8ebab5da","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"472434e109119959ab324f1d5cdcf6a2","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"b25c7841ee759f3742418239f308ffd3","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"9ce8003869d48ca9e25c40a9792bc563","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"f6210c3fb4f8751ae57d9113df947710","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"70fb949bff5afa1507a61597f52f5d8e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"d3d16f870dfadf956370c3aba43e4098","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"64aacc770da6fb377ff3f19b4c72c5fa","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"0a1db36ce6456f4ddf71221b4ce69372","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"97214637bd3f18ff4e53b99b4a771358","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"882c8043617aa3844e1e1743c7e6bc81","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",NA
"4bf54a44bb85f2739e3520ace97b4eae","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia",NA
"91c1fe3593f6b6f2f065f364aede6bda","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella",NA
"0d16e4a21f8651ac2f2e3318c8bef6e5","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae",NA,NA
"9f8b16f780589d38ccbb4a92b6cc258b","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,NA,NA
"ef2e0f6aa32b8826d130885e2305d4c1","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,NA,NA
"0f749f198f5e6f0370526def476f1203","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,NA,NA
"64c59cb5c58ec9cd278831691106d972","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae",NA,NA
"69bd497b811e1329f1ba4573e73c1ff1","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae",NA,NA
"fdb77967f908752412f454de1ff74bbf","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Alloiococcus",NA
"b88d43d352c3129a3a229e93367df837","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","zeae"
"3e3551fdb1d0737d832da4e7f882e3ed","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"6658f31f4b3defccbc037636b27672e0","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","iners"
"a8232b9e5fc8ad81ceda57fce3f52622","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"c33507209d9aff8135ca7367f77a152f","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"21b967d1d8b72e89b56e14a01ab7c124","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae",NA,NA
"c2d41dc0a7b8eaedcf4697512aee4427","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"784ed010a6f767dcb57e26121152233f","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"46aeade852c15f637bff57aa853bda81","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"e982c5a91497a8f7e38f2b0cab7cff2d","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","pettenkoferi"
"bd26e587c8c3253992702439272f462a","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"74453adf1ebb5a4b41bd078f450a92bd","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","halodurans"
