index,Sample-type,Status,patient_ID,Methanobacteria,Deinococci,[Chloracidobacteria],Acidobacteria-6,Actinobacteria,Coriobacteriia,Rubrobacteria,Thermoleophilia,0319-6E2,Armatimonadia,[Saprospirae],Bacteroidia,Cytophagia,Flavobacteriia,Sphingobacteriia,Chlamydiia,Anaerolineae,Thermomicrobia,4C0d-2,Chloroplast,Oscillatoriophycideae,Bacilli,Clostridia,Erysipelotrichi,Fusobacteriia,Gemmatimonadetes,BD1-5,Nitrospira,Phycisphaerae,Planctomycetia,Alphaproteobacteria,Betaproteobacteria,Deltaproteobacteria,Epsilonproteobacteria,Gammaproteobacteria,VHS-B5-50,Spirochaetes,Synergistia,Mollicutes,TM7-3,Unknown
FL.CON1062.BAL.FlushControl,BAL,control,1062,0,0,0,0,0.0800125509883903,0,0.0225917791026043,0,0,0,0,0.0602447442736116,0,0.0476937558832758,0,0,0,0,0,0,0,0.25007844367744,0.103859428930028,0,0,0,0,0,0,0,0.027925949168497,0.0571069971760276,0.117665516159398,0,0.220583620960151,0,0,0,0,0.0122372136805773,0
FL.CON1063.BAL.FlushControl,BAL,control,1063,0,0,0,0,0.248447204968944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22360248447205,0.0636645962732919,0,0.0108695652173913,0,0,0,0,0,0,0,0,0,0.453416149068323,0,0,0,0,0,0
FL.CON1064.BAL.FlushControl,BAL,control,1064,0,0,0,0,0.23757815070747,0,0,0,0,0,0,0.00658111220796315,0,0.0426127015465614,0,0,0,0,0,0,0,0.338269167489306,0.00345508390918065,0.00361961171437973,0.0077328068443567,0,0,0,0,0,0.0850608752879237,0,0.020895031260283,0,0.254195459032577,0,0,0,0,0,0
FL.CON1065.BAL.FlushControl,BAL,control,1065,0,0,0,0,0.235731110708462,0,0,0.00706649755390469,0,0,0,0.015038956332669,0.0331581808298605,0.0462040224678384,0,0,0,0,0,0.0251857220510962,0,0.180648668236999,0.0130458416379779,0,0.0047109983692698,0,0,0,0,0,0.131183185359667,0.0240985685812647,0.00380503714441022,0,0.280123210726581,0,0,0,0,0,0
FL.CON1066.BAL.FlushControl,BAL,control,1066,0,0,0,0,0.174731182795699,0,0,0.0239247311827957,0,0,0,0,0,0.00833333333333333,0,0,0,0,0,0,0,0.315591397849462,0,0,0,0,0,0,0,0,0.161559139784946,0.0190860215053763,0.039247311827957,0.0010752688172043,0.256451612903226,0,0,0,0,0,0
FL.CON1067.BAL.FlushControl,BAL,control,1067,0,0,0,0,0.127675097276265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778210116731518,0,0.438715953307393,0.0459630350194553,0,0,0,0,0,0,0,0.0902237354085603,0.00851167315175097,0.00316147859922179,0,0.277966926070039,0,0,0,0,0,0
FL.CON1068.BAL.FlushControl,BAL,control,1068,0,0,0,0,0.164597517020425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647577092511013,0,0,0,0,0,0,0,0,0.0208249899879856,0,0,0,0.167000400480577,0,0,0,0,0,0
FL.CON1069.BAL.FlushControl,BAL,control,1069,0,0,0,0,0.235160465776768,0,0,0,0,0,0,0,0,0.00511218403862539,0,0,0,0,0.0130644703209316,0.00539619426299347,0,0.351888667992048,0.00227208179494462,0,0,0,0,0,0,0,0.0727066174382278,0,0.0176086339108208,0,0.296790684464641,0,0,0,0,0,0
FL.CON1070.BAL.FlushControl,BAL,control,1070,0,0,0,0,0.189790870249606,0.00966944007195862,0,0,0,0,0,0.0103440521700022,0,0.0231616820328311,0,0,0,0,0.012817629862828901,0,0,0.300876995727457,0,0,0,0,0,0,0,0,0.216325612772656,0,0.00382280188891387,0,0.233190915223746,0,0,0,0,0,0
FL.CON1071.BAL.FlushControl,BAL,control,1071,0,0,0,0,0.0979899497487437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641959798994975,0.00753768844221105,0,0,0,0,0,0,0,0.028894472361809,0,0.0268006700167504,0,0.196817420435511,0,0,0,0,0,0
FL.CON1072.BAL.FlushControl,BAL,control,1072,0,0,0.0398915569326104,0,0.257939581719597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215336948102246,0,0,0,0,0,0,0,0,0.12006196746708,0,0.0495739736638265,0,0.31719597211464,0,0,0,0,0,0
FL.CON1073.BAL.FlushControl,BAL,control,1073,0,0,0,0,0.108473557692308,0,0,0,0,0,0,0.0498798076923077,0,0,0,0,0,0,0,0,0,0.400240384615385,0.00510817307692308,0,0,0,0,0,0,0,0.0276442307692308,0,0.0267427884615385,0,0.381911057692308,0,0,0,0,0,0
FL.CON1074.BAL.FlushControl,BAL,control,1074,0,0,0,0,0.165666266506603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270108043217287,0,0,0.536014405762305,0,0,0,0,0,0,0,0,0,0,0,0,0.271308523409364,0,0,0,0,0,0
FL.CON1076.BAL.FlushControl,BAL,control,1076,0,0,0,0,0.174533106960951,0,0,0,0,0,0,0,0,0,0,0,0,0.00577249575551783,0,0,0,0.487266553480475,0,0,0,0,0,0,0,0,0.06553480475382,0,0.033955857385399,0,0.232937181663837,0,0,0,0,0,0
FL.POST.01.004.BAL.FlushControl,BAL,control,01004,0,0,0,6.5868920847513e-4,0.0397409155779998,0,0,0,0,0,0.0254693160610385,0.0141618179822154,0,0.00537929520254693,0.00647711055000549,0.00428147985508837,0,0,0.0615874409924251,0,0,0.113733669996707,0.0520364474695356,0,0.0103194642661104,0.0232736853661214,0,0.121308595894171,0,0.0406191678559666,0.158853880777253,0.129212866395872,0.0268964760127347,0.00922164891865188,0.135580195411132,0.0076847074322099,0.0115270611483149,0,0,0,0.0019760676254254
FL.POST.01.005.BAL.FlushControl,BAL,control,01005,0,0,0,0,0.34109205460273,0,0.00735036751837592,0,0,0,0,0,0,0.0287014350717536,0,0,0,0,0,0.0218760938046902,0,0.168008400420021,0.00630031501575079,0,0.0015750787539377,0,0,0,0,0,0.119180959047952,0.0262513125656283,0.0768288414420721,0,0.202835141757088,0,0,0,0,0,0
FL.POST.01.006.BAL.FlushControl,BAL,control,01006,0,0,0,0,0.24487756121939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338330834582709,0.00299850074962519,0,0,0,0,0,0,0,0.0994502748625687,0,0.0454772613693153,0,0.268865567216392,0,0,0,0,0,0
FL.POST.01.007.BAL.FlushControl,BAL,control,01007,0,0.00296039199673336,0.00193956717027358,0.0562474479379339,0.0113311555737036,0.00234789710085749,0,0,0.00132707227439771,0,0.0697223356472029,0,0,5.1041241322989e-4,0.00428746427113107,0.00102082482645978,0,0,0.0774806043282973,0.00643119640669661,0,0.0175581870151082,0,0,0,0.0146998775010208,0,0.0676806859942834,0,0.0301143323805635,0.219681502654145,0.189363005308289,0.0375663536137199,0.0112290730910576,0.168231931400572,0,0,0,0,0,0.00826868109432421
FL.POST.01.010.BAL.FlushControl,BAL,control,01010,0,0,0,0,0.183215725806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163810483870968,0.0153729838709677,0,0.430947580645161,0,0,0,0,0,0.00453629032258065,0,0,0.0264616935483871,0,0,0.0214213709677419,0.301663306451613,0,0,0,0,0,0
FL.POST.01.011.BAL.FlushControl,BAL,control,01011,0,0,0,0,0.215352910870685,0,0,0,0,0,0,0.0378670788253478,0,0.0249871200412159,0,0,0,0,0.0172591447707367,0.0182895414734673,0,0.370427614631633,0.00798557444616177,0,0,0,0,0,0,0,0.0151983513652756,0,0.0203503348789284,0,0.272282328696548,0,0,0,0,0,0
FL.POST.01.013.BAL.FlushControl,BAL,control,01013,0,0,0,0,0.115138592750533,0,0.00426439232409382,0,0,0,0,7.1073205401563e-4,0,0,0,0,0,0,0,0,0,0.566098081023454,0,0,0,0,0,0,0,0,0.0810234541577825,0,0,0,0.232764747690121,0,0,0,0,0,0
FL.POST.02.002.BAL.FlushControl,BAL,control,02002,0,0,0,0,0.153308823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567647058823529,0,0,0,0,0,0,0,0,0.0216911764705882,0,0,0,0.257352941176471,0,0,0,0,0,0
FL.POST.02.003.BAL.FlushControl,BAL,control,02003,0,0,0,0,0.108773248168326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559834679691903,0,0.359947398083787,0,0,0,0,0,0,0,0,0.0685703550629344,0,0.0272402780387,0,0.379485252677062,0,0,0,0,0,0
FL.POST.02.004.BAL.FlushControl,BAL,control,02004,0,0,0,0,0.0809412981639514,0,0,0,0,0,0,0,0,0.0157745021980864,0,0,0,0,0,0,0,0.314455650374968,0.0866304628911301,0,0,0,0,0,0,0,0.152055857253685,0.00801655029738816,0,0,0.340832686837342,0,0,0,0,0,0.0012929919834497
FL.POST.02.005.BAL.FlushControl,BAL,control,02005,0,0,0,0,0.165851823993983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336968785257616,0,0,0,0,0,0,0,0,0.10267017675818,0,0.073335840541557007,0,0.321173373448665,0,0,0,0,0,0
FL.POST.02.006.BAL.FlushControl,BAL,control,02006,0,0,0,0,0.157644001732352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308791684711997,0,0,0,0,0,0,0,0,0.193590298830663,0.00996102208748376,0,0,0.330012992637505,0,0,0,0,0,0
FL.POST.02.007.BAL.FlushControl,BAL,control,02007,0,0,0,0,0.202134337727558,0,0,0,0,0,0,0,0,0.0495919648462021,0,0,0,0,0,0,0,0.335530445699937,0,0,0,0,0,0,0,0,0.0260514752040176,0.0216572504708098,0.00973006905210295,0,0.355304456999372,0,0,0,0,0,0
FL.POST.02.008.BAL.FlushControl,BAL,control,02008,0,0,0,0,0.141436464088398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243093922651934,0,0,0.428176795580111,5.524861878453e-4,0,0,0,0,0,0,0,0.114088397790055,0.0383977900552486,0,0,0.252209944751381,0,8.2872928176795e-4,0,0,0,0
FL.POST.02.009.BAL.FlushControl,BAL,control,02009,0,0,0,0,0.175252257036644,0,0,0,0,0,0,0,0,0.0281465746149761,0,0,0,0,0,0,0,0.368560807222517,0,0,0,0,0,0,0,0,0.0971853425385024,0.0079660116834838,0,0,0.322889006903877,0,0,0,0,0,0
FL.POST.02.010.BAL.FlushControl,BAL,control,02010,0,0,0,0,0.15593220338983,0,0,0,0,0,0,0.00585516178736518,0,0,0,0,0,0,0,0.0049306625577812,0,0.439137134052388,0,0,0.00184899845916795,0,0,0,0,0,0.048382126348228,0,0,0,0.343913713405239,0,0,0,0,0,0
FL.POST.02.011.BAL.FlushControl,BAL,control,02011,0,0.0409062303335431,0,0,0.273757079924481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407803650094399,0,0,0,0,0,0,0,0,0.0623033354310887,0,0.0830711139081183,0,0.13215859030837,0,0,0,0,0,0
FL.POST.02.012.BAL.FlushControl,BAL,control,02012,0,0,0,0,0.30731102850062,0,0,0,0,0.063816604708798,0,0,0,0,0,0,0,0,0,0,0,0.201363073110285,0,0,0,0,0,0,0,0,0.0631970260223048,0,0.00247831474597274,0,0.36183395291202,0,0,0,0,0,0
FL.POST.02.013.BAL.FlushControl,BAL,control,02013,0,0,0,0,0.0582152432018384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558789735733435,0,0,0,0,0,0,0,0,0.0938337801608579,0,0.0628111834546151,0,0.226350057449253,0,0,0,0,0,0
FL.POST.03.002.BAL.FlushControl,BAL,control,03002,0,0,0,0,0.216287215411559,0,0,0,0,0,0,0,0,0.0481611208406305,0,0,0,0,0,0,0.0302101576182137,0.288091068301226,0,0,0,0,0,0,0,0,0.0739929947460595,8.7565674255691e-4,0.0122591943957968,0,0.330122591943958,0,0,0,0,0,0
ILDCON1062.BAL,BAL,healthy,1062,0,0,0,0,0.134522420403401,8.3347224537422e-4,0,0,0,0,0,0.191031838639773,0,0.0563427237872979,0,0,0.00300050008334722,0,0,0,0,0.0276712785464244,0.303717286214369,0.00850141690281714,0.0575095849308218,0,0.00233372228704784,0,0,0,0.0040006667777963,0.0191698616436073,0.00116686114352392,0.00683447241206868,0.112185364227371,0,0.0080013335555926,0.00116686114352392,0,0.0111685280880147,0.050841806967828
ILDCON1063.BAL,BAL,healthy,1063,0,0,0,0,0.0189915966386555,8.4033613445378e-4,0,0,0,0,0,0.262689075630252,0,0.00672268907563025,0,0,0,0,0,0,0,0.039327731092437,0.512436974789916,0.0309243697478992,0.0321008403361345,0,0,0,0,0,0.00369747899159664,0.00252100840336134,0.00100840336134454,0.0196638655462185,0.0270588235294118,0,8.4033613445378e-4,0.00890756302521008,0.0257142857142857,0.0065546218487395,0
ILDCON1064.BAL,BAL,healthy,1064,0,0,0,0,0.0359312619336921,0.00156222877972574,0,0,0,0,0,0.0923450789793439,0,0.149800381878146,0,0,0,0,0,0.00104148585315049,0,0.171671584794307,0.237805936469363,0.00659607706995313,0.118555806283631,0,0,0,0,0,0.00156222877972574,0.0713417809408089,0,0.012671411213331,0.00833188682520396,0,0.0138864780420066,0,0.00381878146155181,0.0029508765839264,0.0701267141121333
ILDCON1065.BAL,BAL,healthy,1065,0,0,0,0,0.0974616107803196,0,0,0,0,0,0,0.1281729865246,0,0.0416797242243811,0,0,0,0,0,0,0,0.0974616107803196,0.478846756502664,0.0385459103729238,0.0222500783453463,0,0,0,0,0,0.0141021623315575,0.00156690692572861,0.00188028831087433,0,0.065496709495456,0,0,0,0,0.0125352554058289,0
ILDCON1066.BAL,BAL,healthy,1066,0,0,0,0,0.0804597701149425,0,0,0,0,0,0,0.105747126436782,0,0.0220306513409962,0.00900383141762452,0,0,0,0,0.00363984674329502,0,0.177011494252874,0.176053639846743,0.0053639846743295,0,0.00363984674329502,0,0.0103448275862069,0,0,0.0530651340996169,0.0191570881226054,0.0197318007662835,0,0.120306513409962,0,0.193869731800766,0,0,5.7471264367816e-4,0
ILDCON1067.BAL,BAL,healthy,1067,0,0,0,0,0.00774068698597,0,0,0,0,0,0,0.1129656507015,0,0.0686985970004838,0,0,0,0,0,0,0,0.0145137880986938,0.474117077890663,0.0319303338171263,0.114900822447992,0,0,0,0,0,0.00628930817610063,0.0670053217223028,0.00145137880986938,0.0447508466376391,0.0208030962747944,0,4.8379293662312e-4,0,0,0.0304789550072569,0.003870343492985
ILDCON1068.BAL,BAL,healthy,1068,0,0,0,0,0.0842968257305024,0,0,0,0,0,0,0.112255623291991,0,0.0292200966996006,0,0,0,0.0046247635064116,0,0,0,0.117090603321421,0.346647046457852,0.0342652932520496,0.00105108261509355,0,0,0,0,0,0.0559175951229767,0,0.0416228715577044,0,0.161446289678369,0,0.00882909396678579,0,0.00273281479924322,0,0
ILDCON1070.BAL,BAL,healthy,1070,0,0,0,0,0.0582232893157263,0.00300120048019208,0,0,0,0,0,0.0990396158463385,0,0.0198079231692677,0,0,0,0,0,0,0,0.187274909963986,0.533613445378151,0.0366146458583433,0.0300120048019208,0,0,0,0,0,0,0.0132052821128451,0,0,0,0,0.0114045618247299,0.00420168067226891,0,0.00360144057623049,0
ILDCON1071.BAL,BAL,healthy,1071,0,0,0,0,0.0246315364425601,0.00403795679386231,0,0,0,0,0,0.0478497880072683,0,0.00181708055723804,0,0,0,0,0,0,0,0.0107005855037351,0.850595598627095,0.0304865737936604,0.0151423379769836,0,0,0,0,0,0,0.00141328487785181,0,0,0,0,0,0,0,0.0133252574197456,0
ILDCON1072.BAL,BAL,healthy,1072,0,0,0,0,0.0429578969865356,0.046163710194486,0,0,0,0,0,0.238298781790981,0,8.5488352212011e-4,0,0,0,0,0,0,0,0.122889506304766,0.338320153879034,0.00983116050438128,0.0961743962385125,0,0,0,0,0,0.00812139346014105,0.00341953408848044,6.4116264159008e-4,0.0170976704424022,0.00555674289378072,0,0.0457362684334259,0.00897627698226117,0,0.0149604616371019,0
ILDCON1073.BAL,BAL,healthy,1073,0,0,0,0,0.0373472470135933,0.00288342715913772,0,0,0,0,0,0.236441027049293,0,0.00164767266236441,0,0,0.00356995743512289,0,0,0,0,0.0583550734587395,0.531649045722916,0.0214197446107373,0.044212549773445,0,0,0,0,0,0,0.00370726349031992,0,0.00205959082795551,0.0226554991075106,0,0.0115337086365509,0.0144171357956886,0,0.00741452698063985,6.8653027598517e-4
ILDCON1074.BAL,BAL,healthy,1074,0,0,0,0,0.105726872246696,0.0108129755706848,0,0,0,0,0,0.315178213856628,0,0.0348418101722066,0,0,0,0,0,0,0,0.0192230676812175,0.328994793752503,0.0304365238285943,0,0,0.0026031237484982,0,0,0,0.00220264317180617,0,0.00200240288346015,0.013616339607529,0.0278334000800961,0,0.0256307569082899,0.0104124949939928,0.00700841009211053,0.00580696836203444,0.0576692030436524
ILDCON1076.BAL,BAL,healthy,1076,0,0.00775901414879051,0,0,0.0871748060246463,0.0334322227293473,0,0,0,0,0,0.0740529438612506,0.0187129164764948,0.0123231401186673,0,0,0,0,0,0.0118667275216796,0,0.160429027841168,0.260953902327704,0.00958466453674121,0.0468963943404838,0,0,0,0,0,0.0826106800547695,4.5641259698767e-4,0.0148334094020995,0.00376540392514833,0.116613418530351,0,0.0220219078046554,0.028183477863989,0,0.00627567320858056,0.00205385668644455
NEG.OR.01.002.Water.OralControl,Oral,control,01002,0,0,0,0.0154798761609907,0.30406899601946,0,0,0,0,0,0,0,0,0.0371517027863777,0,0,0,0.00420168067226891,0,0,0,0.44250331711632,0,0,0,0,0,0,0,0,0.00840336134453781,0,0.0409111012826183,0,0.147279964617426,0,0,0,0,0,0
NEG.OR.01.004.Water.OralControl,Oral,control,01004,0,0,0,0,0.142366136034732,0,0,0,0,0,0,0,0,0.00922575976845152,0,0,0,0,0,0,0,0.318740955137482,0.00814037626628075,0,0.00108538350217077,0,0,0,0,0,0.129522431259045,0,0.00397973950795948,0,0.386939218523878,0,0,0,0,0,0
NEG.OR.01.005.Water.OralControl,Oral,control,01005,0,0,0,0,0.140493995014729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453206435531385,0,0.383186041241786,0.0190346702923182,0,0,0,0,0,0,0,0.0518921368683435,6.7980965329707e-4,0.0167686381146612,0,0.383412644459551,0,0,0,0,0,0
NEG.OR.01.006.Water.OralControl,Oral,control,01006,0,0,0,0,0.19828776581055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330019331676333,0.0521955260977631,0,0,0,0,0,0,0,0.0701463684065175,0,0,0,0.349351008008837,0,0,0,0,0,0
